1039760,7,5,5,8,4,5,4,5,2,1,3,8,6,8,5,2,9,6,7,1,0.525
1039761,4,4,5,6,5,4,5,2,4,2,3,4,8,5,3,4,6,2,5,4,0.42
1039763,3,9,7,6,5,7,6,2,2,4,3,7,6,2,7,5,2,2,6,6,0.465
1039764,6,9,5,6,4,6,6,5,7,5,5,5,4,5,9,5,4,4,6,7,0.575
1039765,5,1,7,4,6,7,6,3,4,2,4,7,6,3,6,2,5,5,8,4,0.47
1039766,6,5,5,4,4,5,3,6,4,5,4,4,7,7,8,4,5,5,3,4,0.475
1039767,4,2,3,5,6,2,8,6,7,5,8,5,3,5,6,5,3,5,4,3,0.47
1039768,6,5,5,5,4,4,9,5,5,4,4,2,4,8,7,4,3,3,7,7,0.54
1039769,5,2,5,5,6,7,9,6,3,4,6,4,4,4,5,4,4,3,4,7,0.475
1039770,8,4,1,2,7,2,6,4,2,5,2,7,7,7,6,4,4,3,10,6,0.5
1039771,5,6,4,6,8,3,3,4,3,4,7,3,2,8,6,5,7,6,4,3,0.5
1039773,8,4,1,4,7,4,4,5,3,7,4,3,5,4,4,5,6,6,6,8,0.51
1039775,5,4,7,7,5,7,5,6,5,3,4,2,2,5,9,6,6,4,8,3,0.52
1039778,1,5,8,4,4,4,2,4,8,4,7,8,6,6,5,6,3,7,1,5,0.49
1039780,2,5,3,7,3,5,7,7,8,5,5,9,6,8,5,9,3,4,3,5,0.55
1039781,4,4,5,4,5,3,6,8,9,3,3,7,2,3,7,6,7,5,6,3,0.505
1039782,3,3,5,2,4,5,6,2,5,4,9,2,5,4,5,5,5,8,6,4,0.515
1039783,2,3,5,5,6,2,4,8,3,1,8,4,5,2,3,3,4,3,6,4,0.385
1039786,5,5,7,5,5,3,2,4,6,5,7,6,5,5,5,7,5,7,9,2,0.535
1039787,4,7,4,4,6,5,5,4,5,6,8,4,7,7,2,3,6,6,4,3,0.495
1039793,4,4,6,3,1,7,8,2,6,3,7,4,5,4,8,5,8,3,3,6,0.51
1039794,3,5,8,2,2,4,5,5,6,5,3,6,8,7,5,1,5,6,6,5,0.475
1039795,5,4,5,4,7,5,6,6,6,3,1,3,5,5,4,5,2,7,2,5,0.43
1039796,4,6,8,5,2,8,3,2,7,5,8,3,6,5,6,5,5,4,7,4,0.525
1039799,2,5,3,4,8,1,7,7,5,5,6,8,2,6,4,4,5,4,2,4,0.515
1039800,4,2,4,4,3,3,3,2,1,6,2,3,10,6,4,6,8,1,2,5,0.415
1039803,6,2,5,6,2,9,3,5,4,3,6,5,5,5,5,2,4,7,9,8,0.54
1039804,4,3,4,9,2,3,5,6,4,7,6,7,8,5,4,6,2,6,4,3,0.485
1039805,8,9,8,4,7,6,6,9,6,2,2,3,3,7,3,4,5,3,4,4,0.55
1039806,8,8,4,1,5,4,1,5,5,3,6,5,5,3,5,4,6,2,5,7,0.44
1039807,5,1,3,4,7,4,6,5,4,5,9,6,5,5,6,7,1,4,6,7,0.53
1039808,3,9,4,2,5,4,3,5,4,3,4,1,7,3,7,2,4,3,3,2,0.39
1039809,3,5,5,7,3,5,4,6,2,7,3,6,3,4,4,4,5,9,7,3,0.47
1039810,4,3,8,3,6,2,4,7,4,4,7,4,5,5,7,6,4,3,3,2,0.485
1039811,6,4,3,3,4,6,4,1,7,4,3,8,7,4,3,5,6,4,6,4,0.47
1039812,6,7,5,3,8,7,2,2,7,2,6,4,3,5,7,6,8,2,6,2,0.52
1039813,6,4,4,2,7,6,5,7,4,5,3,5,4,7,5,7,6,3,4,8,0.51
1039814,5,8,5,9,6,6,8,7,3,4,7,4,6,3,4,5,8,6,10,8,0.62
1039815,6,10,6,4,6,6,2,2,5,2,4,6,4,6,2,3,8,4,6,5,0.485
1039816,4,6,7,2,5,6,5,3,9,5,4,6,6,5,3,3,7,8,6,6,0.555
1039817,5,6,5,5,5,7,4,5,2,5,6,6,2,3,5,2,10,5,9,5,0.55
1039818,5,2,5,9,7,10,4,0,3,7,5,5,4,5,4,9,3,7,3,2,0.5
1039819,4,7,6,9,6,4,4,5,8,4,4,5,6,5,6,7,3,6,4,6,0.55
1039820,1,4,3,6,3,4,3,6,7,4,6,6,6,1,4,8,4,6,4,6,0.47
1039821,5,7,4,5,8,6,3,6,2,3,6,4,4,5,5,2,8,7,7,3,0.505
1039822,6,4,4,4,7,8,2,4,4,4,2,1,3,6,6,2,5,4,6,4,0.43
1039823,5,6,5,4,3,3,4,5,3,4,10,5,2,5,5,8,4,4,5,6,0.49
1039825,6,5,5,7,4,7,6,7,5,9,8,8,7,7,6,4,6,8,6,3,0.63
1039826,5,4,9,7,5,2,6,4,5,9,4,5,1,3,4,6,6,6,7,3,0.505
1039827,4,6,6,3,2,5,2,9,1,4,6,5,1,8,4,5,3,5,8,4,0.435
1039829,4,3,6,6,7,10,5,5,8,5,8,7,2,6,2,3,6,5,7,6,0.585
1039830,6,3,4,5,6,2,4,7,5,3,7,6,4,3,7,3,1,6,4,9,0.47
1039832,4,6,6,2,3,8,5,5,5,2,4,5,5,1,4,9,5,7,6,8,0.505
1039835,5,10,7,4,7,5,7,5,3,7,2,3,3,5,5,5,6,4,2,5,0.53
1039837,7,6,5,3,10,5,4,6,8,7,8,5,4,5,3,6,3,6,6,4,0.595
1039838,8,7,9,7,6,6,4,2,5,3,5,7,5,7,3,6,7,8,3,8,0.61
1039839,4,7,1,4,3,6,3,6,3,7,7,5,4,6,2,4,3,9,2,6,0.435
1039840,10,3,5,7,8,5,7,4,3,3,9,8,4,4,8,3,1,3,4,10,0.565
1039841,3,4,8,3,5,5,4,6,6,7,3,6,6,6,3,5,6,5,4,2,0.465
1039842,4,5,5,4,5,4,5,3,7,4,8,4,4,3,6,8,6,5,3,4,0.48
1039843,1,1,5,9,4,2,4,6,9,5,3,3,2,7,5,6,5,6,6,6,0.47
1039844,4,8,4,3,7,9,4,3,2,4,3,3,4,6,7,6,2,5,4,4,0.435
1039845,8,4,1,7,7,6,3,7,5,6,8,7,7,8,6,4,6,7,4,4,0.6
1039847,4,7,5,8,3,5,8,2,5,8,6,8,9,4,6,6,5,4,2,2,0.56
1039848,6,2,7,8,5,4,7,1,2,5,4,5,3,7,7,7,4,5,1,7,0.5
1039849,5,3,3,7,6,4,4,6,7,5,5,3,8,5,3,7,2,4,6,5,0.52
1039850,8,7,5,5,2,2,3,5,6,3,4,3,5,5,4,8,2,4,6,10,0.475
1039851,9,5,6,7,3,6,3,6,4,8,5,6,5,5,3,3,2,3,3,8,0.555
1039852,6,6,7,3,9,3,5,5,4,5,3,4,2,5,7,8,2,5,1,5,0.47
1039853,4,7,9,9,7,3,7,3,4,5,8,3,5,10,2,2,4,6,4,4,0.545
1039854,6,4,7,5,9,3,4,6,4,5,3,5,6,4,2,5,4,3,6,6,0.465
1039855,6,5,5,2,1,10,7,4,8,9,2,5,6,4,2,3,9,1,5,4,0.49
1039856,7,2,5,4,2,6,4,3,5,8,6,5,6,4,5,4,4,3,5,6,0.515
1039857,3,5,9,9,5,3,3,8,10,8,4,6,8,7,2,3,2,6,4,7,0.565
1039858,5,4,5,5,6,3,7,6,5,5,4,8,7,4,3,3,4,6,4,9,0.525
1039859,6,6,6,8,7,7,1,5,7,6,5,6,5,5,4,2,4,3,3,7,0.525
1039860,6,4,5,3,5,6,2,3,5,4,3,3,7,4,4,2,6,5,10,8,0.47
1039861,3,4,6,3,9,5,8,4,2,9,5,6,4,3,2,10,5,3,2,3,0.5
1039862,6,3,8,3,5,3,6,10,6,5,3,4,9,7,7,4,2,6,4,6,0.57
1039864,5,4,8,2,1,2,8,2,6,3,2,4,5,8,5,5,6,6,4,4,0.495
1039865,7,3,4,2,3,3,7,4,4,3,3,3,7,4,8,5,4,6,5,4,0.45
1039866,5,2,8,5,1,7,5,4,4,6,4,1,4,5,7,3,9,3,9,5,0.51
1039868,5,8,5,5,7,8,9,6,6,5,6,8,4,3,4,4,6,7,7,7,0.61
1039870,3,7,2,5,9,2,2,3,3,1,1,2,5,4,7,5,6,5,10,3,0.42
1039871,4,7,5,2,4,5,5,6,5,5,4,7,8,6,5,4,4,2,6,9,0.525
1039872,5,3,5,6,4,4,5,6,4,2,4,5,6,4,7,2,9,8,5,4,0.53
1039873,3,3,5,9,7,3,3,4,6,3,5,5,2,4,6,6,9,4,2,1,0.435
1039874,6,5,3,4,1,3,3,8,4,5,5,4,4,3,6,6,3,6,6,7,0.44
1039876,8,5,3,8,4,3,2,6,4,9,6,4,7,3,6,9,7,3,5,7,0.55
1039878,9,9,6,2,2,3,6,5,4,3,7,5,6,0,9,4,6,3,4,3,0.5
1039880,0,4,5,5,4,5,6,7,3,5,3,9,3,3,5,2,7,3,3,10,0.51
1039881,4,0,4,4,4,9,4,9,3,3,10,6,5,3,7,2,6,7,5,9,0.585
1039882,2,2,4,5,5,3,5,6,3,5,7,4,5,6,7,9,5,9,4,4,0.495
1039883,8,5,7,2,6,2,7,7,5,7,2,1,7,4,8,2,4,5,6,2,0.5
1039885,3,6,6,4,5,3,8,3,6,3,5,5,10,3,8,1,6,7,3,4,0.495
1039886,5,4,6,7,4,5,4,3,2,3,2,5,5,6,5,6,7,9,3,8,0.495
1039889,5,5,4,7,4,5,4,3,9,3,3,5,7,4,4,3,3,5,6,5,0.445
1039891,7,3,5,3,5,6,5,4,7,3,8,7,5,4,5,3,2,5,3,3,0.46
1039892,4,4,2,4,7,2,7,5,5,8,4,9,2,3,7,4,3,4,7,4,0.465
1039893,7,5,5,8,5,5,4,2,7,5,4,6,4,3,3,2,3,7,6,4,0.5
1039896,4,5,4,3,5,8,4,3,6,2,4,4,3,9,9,6,2,5,3,5,0.51
1039898,5,5,6,5,5,8,8,9,3,2,3,2,3,3,7,7,5,4,5,4,0.54
1039899,6,2,5,6,4,8,6,3,2,8,2,4,4,10,6,4,6,6,5,8,0.535
1039901,0,6,3,8,5,3,4,6,5,3,7,6,4,6,6,2,6,6,6,4,0.48
1039903,3,3,4,6,9,2,2,4,4,6,6,8,4,8,5,7,8,4,7,3,0.55
1039904,0,9,7,6,3,7,5,5,7,2,5,4,1,6,4,3,5,6,2,4,0.495
1039905,4,5,3,6,4,9,6,6,4,5,5,5,6,4,5,5,6,4,4,1,0.475
1039906,6,3,8,5,3,2,7,7,5,7,2,1,2,6,2,4,4,4,7,9,0.515
1039907,5,4,3,3,5,7,3,6,3,4,4,6,5,6,1,5,5,3,10,4,0.51
1039908,6,10,4,4,4,6,7,5,4,6,6,3,4,6,9,8,5,5,4,6,0.57
1039909,4,6,2,2,3,4,2,2,5,7,5,4,4,4,3,8,2,4,5,2,0.39
1039911,6,6,3,5,4,7,5,5,8,3,3,5,5,3,5,5,5,4,6,8,0.505
1039912,5,5,3,5,6,2,8,7,5,3,5,3,4,4,6,2,5,4,4,4,0.425
1039913,3,3,3,4,3,8,8,1,4,3,5,6,3,5,5,4,4,4,6,7,0.45
1039914,5,5,4,3,4,4,5,5,3,4,4,2,4,4,3,3,4,4,8,4,0.4
1039915,3,4,5,1,8,3,3,3,6,1,4,7,7,4,5,6,9,9,7,3,0.49
1039916,3,7,8,7,6,2,5,5,7,6,5,7,4,5,8,8,3,3,6,2,0.54
1039917,5,4,9,5,5,6,4,6,4,6,4,5,3,9,5,3,8,6,5,3,0.53
1039919,8,10,3,5,4,6,6,5,4,5,4,9,6,8,4,5,6,6,4,5,0.6
1039920,2,7,6,3,6,5,3,8,6,4,7,2,3,7,4,2,4,7,5,6,0.475
1039923,6,7,3,9,6,6,6,2,5,4,6,2,3,3,8,3,6,6,3,6,0.53
1039924,7,6,7,3,7,3,2,9,6,7,5,3,5,2,2,4,5,4,1,4,0.44
1039925,7,6,5,6,5,4,4,3,7,3,9,6,5,7,5,3,3,5,5,6,0.525
1039926,4,5,6,6,3,3,9,5,7,3,5,4,2,6,2,6,2,9,4,3,0.49
1039927,4,7,2,3,6,3,6,6,4,5,4,4,9,8,3,2,5,8,1,6,0.49
1039928,5,4,5,5,5,3,5,5,2,2,3,6,5,2,7,4,6,5,9,3,0.485
1039929,3,4,8,3,4,3,5,7,5,5,3,3,7,5,2,6,6,5,5,4,0.48
1039930,6,6,8,3,6,8,3,7,3,8,5,7,4,6,0,7,6,4,3,8,0.545
1039931,6,7,6,3,3,6,5,3,6,8,5,7,4,5,5,5,2,7,6,6,0.535
1039932,5,5,2,2,5,5,4,4,5,5,6,3,4,5,6,4,6,5,10,4,0.47
1039933,4,4,1,2,7,8,4,3,4,2,9,4,3,5,3,6,8,8,8,4,0.475
1039934,5,4,1,5,10,4,7,6,1,5,5,5,4,5,3,5,9,3,2,7,0.5
1039936,3,7,3,8,8,6,8,5,2,4,6,6,4,4,3,4,2,2,6,8,0.5
1039938,6,4,7,5,5,3,4,3,5,6,10,4,1,5,5,6,1,7,2,6,0.465
1039940,6,5,2,8,5,4,7,3,1,7,6,5,5,4,3,3,6,5,5,5,0.46
1039941,7,6,2,5,4,4,7,8,4,3,5,7,5,4,5,4,1,4,5,2,0.435
1039942,4,8,7,2,7,6,3,3,5,7,3,4,4,3,2,4,6,3,6,7,0.49
1039943,5,4,3,6,4,6,4,5,4,5,5,5,5,5,7,7,8,5,4,6,0.52
1039944,5,7,3,5,6,6,9,4,2,9,2,7,3,3,5,2,5,7,7,3,0.5
1039945,4,3,3,6,5,8,6,4,5,2,4,7,7,5,3,2,8,6,4,4,0.465
1039947,8,5,3,4,2,6,4,3,5,4,6,3,4,3,10,5,4,5,2,6,0.445
1039948,4,8,8,2,6,9,1,5,5,5,3,6,7,8,1,5,5,6,7,2,0.525
1039949,5,7,4,4,4,2,4,7,9,3,3,3,2,4,6,5,5,2,4,8,0.47
1039951,5,2,4,7,1,7,7,4,5,3,10,4,5,7,8,7,6,3,6,4,0.535
1039952,1,3,5,4,6,3,5,5,4,4,10,2,4,7,3,6,6,2,2,2,0.41
1039953,9,5,4,3,7,5,5,5,6,8,5,6,2,8,8,3,2,2,4,3,0.54
1039955,8,6,4,4,4,6,6,6,3,5,5,5,5,5,5,6,5,3,6,8,0.53
1039956,2,8,5,6,6,5,5,7,5,7,4,4,8,4,6,7,5,2,4,5,0.53
1039957,3,5,6,2,5,4,4,5,2,3,9,7,4,6,5,7,4,7,3,8,0.495
1039958,4,5,8,5,5,1,2,6,5,6,3,3,5,7,3,2,6,3,7,5,0.455
1039959,7,3,2,7,7,6,5,7,3,6,3,9,4,6,4,6,7,8,2,6,0.57
1039960,3,9,6,5,3,5,6,6,5,5,3,4,2,5,5,3,5,4,4,3,0.455
1039961,6,7,4,8,6,5,5,6,5,7,3,7,7,5,8,4,4,5,5,3,0.575
1039962,6,5,6,5,2,3,5,3,3,6,2,5,7,6,6,5,5,9,3,4,0.48
1039963,5,5,5,6,5,5,5,3,5,6,8,4,6,3,6,6,10,6,7,8,0.58
1039964,6,4,5,5,4,6,4,4,6,4,5,3,4,4,2,5,7,6,9,6,0.495
1039965,8,5,8,7,7,3,8,6,8,4,4,5,3,4,5,4,6,6,3,3,0.54
1039966,8,4,5,3,7,8,5,5,3,4,4,4,5,10,4,7,5,8,2,6,0.56
1039967,6,5,2,4,3,5,4,3,9,4,4,6,6,4,8,2,6,4,4,3,0.515
1039968,5,8,3,4,9,7,5,7,2,5,5,3,8,5,6,3,7,7,4,1,0.535
1039969,4,4,7,6,2,4,3,3,7,6,4,2,4,4,3,4,10,7,3,4,0.455
1039970,3,5,1,6,5,4,4,3,9,9,6,7,6,5,6,7,2,5,3,6,0.51
1039972,3,4,1,6,1,3,8,2,4,7,7,5,2,9,9,9,3,2,5,2,0.485
1039973,7,5,3,7,8,6,4,8,4,9,8,4,4,7,9,3,9,7,6,6,0.63
1039974,3,3,5,5,4,7,4,3,4,6,8,6,5,4,5,3,5,4,4,3,0.45
1039975,7,8,8,6,2,6,1,6,4,5,5,5,3,3,5,1,6,6,4,7,0.49
1039977,9,6,2,7,3,6,2,5,5,5,5,5,4,5,2,7,6,4,4,8,0.505
1039980,7,6,4,9,5,8,3,6,6,5,0,6,5,6,3,4,2,3,8,6,0.55
1039982,6,2,6,8,5,5,4,4,4,5,8,3,3,4,6,4,5,2,4,5,0.455
1039983,0,3,4,3,2,4,4,8,2,5,6,1,4,7,3,2,6,8,2,5,0.385
1039985,5,8,4,3,6,6,5,5,1,1,3,8,8,7,5,3,3,5,3,0,0.44
1039987,4,5,7,4,4,4,3,3,3,3,3,7,5,10,6,5,4,5,5,7,0.5
1039988,4,4,9,5,9,3,1,7,5,4,2,7,2,4,7,4,6,3,2,6,0.49
1039990,8,3,5,4,2,5,5,7,7,7,1,2,5,5,4,6,1,4,4,6,0.45
1039993,1,5,4,4,3,5,2,5,6,6,7,6,6,5,8,7,6,6,5,8,0.535
1039995,2,3,6,7,2,2,3,8,7,3,1,7,4,6,2,4,9,5,5,5,0.455
1039997,5,5,8,8,5,5,4,3,3,3,5,7,6,4,6,3,8,2,3,6,0.5
1039998,4,2,5,8,4,4,6,4,5,6,5,2,6,9,5,6,4,5,6,3,0.515
1039999,3,5,6,6,2,7,8,5,6,6,5,2,2,2,3,7,4,8,6,4,0.475
1040001,10,3,5,2,3,5,7,6,3,4,5,5,4,4,2,5,2,5,0,6,0.42
1040002,4,3,4,7,5,4,5,4,4,5,4,5,8,5,7,5,3,2,9,6,0.52
1040004,1,5,3,5,6,3,5,5,6,4,4,5,7,10,5,7,8,3,6,6,0.525
1040007,4,3,8,5,5,4,3,5,5,4,6,5,5,2,6,4,5,5,6,3,0.49
1040008,2,2,7,1,6,2,1,7,2,3,5,7,3,3,7,4,3,2,2,3,0.415
1040009,4,4,8,4,7,4,6,5,6,5,4,3,8,7,5,5,2,5,3,5,0.555
1040010,4,3,6,5,7,4,3,5,7,6,5,3,3,5,3,9,4,3,7,2,0.45
1040011,5,1,8,5,4,3,6,5,3,7,4,5,6,4,3,3,4,6,5,4,0.45
1040012,7,10,5,6,4,4,4,4,5,5,6,5,7,5,4,3,5,2,1,5,0.475
1040013,5,1,3,7,9,4,5,5,3,5,10,7,1,2,4,9,5,2,5,5,0.475
1040015,4,5,7,4,5,8,8,6,5,4,1,4,6,10,4,7,4,8,9,6,0.61
1040016,3,5,2,2,5,5,2,6,4,5,7,7,8,1,8,3,6,4,5,4,0.47
1040018,3,4,4,9,8,4,4,5,3,4,2,4,4,7,7,4,8,8,2,2,0.465
1040019,4,4,2,8,6,5,7,5,4,5,4,5,3,5,7,4,4,1,4,5,0.515
1040020,3,5,2,4,4,2,8,2,4,3,2,4,7,7,6,2,2,3,5,4,0.415
1040021,9,1,4,4,7,1,5,10,3,6,5,6,3,4,10,5,2,5,5,10,0.595
1040022,5,7,6,4,3,3,6,6,7,8,6,8,5,4,3,4,5,6,5,2,0.55
1040023,6,1,9,4,6,5,6,4,1,3,7,3,7,5,5,5,4,9,5,5,0.53
1040024,5,6,4,5,3,9,4,6,6,4,4,7,2,6,4,7,2,2,3,6,0.52
1040025,4,6,4,4,0,5,2,4,3,5,1,8,5,5,8,6,6,9,6,7,0.49
1040026,8,3,3,7,2,6,5,4,8,4,2,8,6,7,6,5,8,2,4,6,0.525
1040027,4,2,4,8,3,5,8,6,5,4,4,4,4,7,0,9,5,4,6,5,0.5
1040028,5,5,5,3,4,5,6,4,4,2,5,5,6,6,6,7,7,5,10,4,0.55
1040029,4,7,3,3,4,4,4,7,6,5,2,4,9,6,4,6,2,4,5,3,0.445
1040030,5,5,4,7,5,10,7,6,0,5,6,5,7,4,4,9,6,5,5,4,0.55
1040031,5,4,2,6,4,6,7,5,4,7,5,6,5,2,2,2,6,2,3,5,0.42
1040032,4,4,4,6,2,7,7,6,5,7,3,6,7,3,6,3,1,6,1,8,0.5
1040034,4,7,2,4,9,5,5,6,7,4,7,5,4,4,4,5,2,5,6,2,0.49
1040035,5,8,1,5,5,4,5,4,3,7,3,7,1,2,10,9,5,3,6,4,0.49
1040036,4,7,7,2,5,5,3,4,2,5,6,5,8,3,8,4,3,3,4,4,0.44
1040037,4,6,5,7,3,7,6,2,5,4,4,2,1,2,6,3,6,7,7,5,0.515
1040038,9,7,2,4,3,8,6,3,8,4,2,4,6,7,7,1,2,4,4,6,0.475
1040039,10,5,7,5,2,3,5,0,5,4,3,4,4,3,9,3,6,3,6,8,0.47
1040040,0,6,4,5,4,6,9,6,2,4,4,2,4,5,5,7,3,5,5,7,0.49
1040041,4,3,6,9,4,4,3,6,4,6,2,4,4,5,3,6,4,4,3,5,0.45
1040042,5,6,6,2,5,6,6,3,5,5,5,7,5,5,5,4,6,5,5,8,0.535
1040043,6,4,2,5,6,5,5,4,5,3,7,2,5,6,1,4,6,6,7,6,0.47
1040044,7,4,3,6,4,7,5,4,3,5,4,5,7,5,9,5,2,3,1,4,0.48
1040045,2,6,5,5,5,6,5,3,9,7,3,9,6,2,5,6,10,4,7,5,0.58
1040047,5,8,7,5,5,7,5,4,5,5,10,4,4,1,6,6,3,7,5,6,0.545
1040048,6,3,3,4,4,3,8,8,8,5,3,5,3,8,3,3,4,8,3,4,0.49
1040049,3,9,5,5,2,5,4,4,5,5,4,8,4,5,5,4,2,3,4,6,0.445
1040050,2,4,6,3,4,8,6,4,5,6,6,4,4,4,4,6,8,1,5,2,0.505
1040051,6,4,3,7,4,3,7,6,1,6,5,5,8,4,1,3,5,4,5,5,0.435
1040052,7,6,5,4,4,6,5,4,5,5,5,6,9,5,3,8,7,5,3,4,0.545
1040053,4,6,4,8,3,4,4,4,3,6,2,5,4,8,7,7,5,7,3,3,0.475
1040054,3,9,3,4,8,2,6,9,5,3,5,7,7,9,4,4,1,3,3,2,0.5
1040055,3,6,8,4,9,10,7,10,2,3,5,5,4,5,8,5,5,5,5,5,0.58
1040058,4,6,6,4,4,4,4,6,2,4,3,4,5,8,2,4,6,5,7,5,0.445
1040059,4,7,4,6,4,3,2,9,8,9,8,4,5,5,5,4,5,5,3,5,0.545
1040061,3,4,3,4,8,5,5,5,3,8,4,6,4,5,3,4,7,2,4,5,0.435
1040062,5,9,2,6,6,6,7,8,3,5,2,3,6,7,3,5,6,5,5,9,0.565
1040063,6,2,3,8,4,9,3,6,8,2,6,6,7,2,3,4,0,7,9,5,0.495
1040064,4,5,6,1,6,5,2,3,10,5,7,5,0,6,2,7,8,4,4,3,0.48
1040068,6,4,4,5,9,9,4,2,5,5,9,6,6,1,7,8,4,2,8,7,0.585
1040069,4,6,4,5,5,5,6,6,5,3,4,5,3,4,9,5,6,4,5,5,0.495
1040070,5,6,2,7,2,2,3,7,4,5,6,7,3,8,7,8,5,3,8,8,0.555
1040071,6,7,3,8,6,4,2,6,7,4,6,4,6,6,3,5,8,4,5,4,0.535
1040072,6,9,4,6,2,3,5,3,5,3,3,8,4,4,5,5,3,5,5,4,0.51
1040073,4,2,4,6,5,4,3,3,5,8,6,7,4,8,4,4,2,3,5,5,0.48
1040074,5,2,5,5,4,6,3,6,5,9,5,4,4,5,3,2,4,7,4,8,0.48
1040075,4,6,7,2,3,3,8,7,3,5,4,8,6,2,5,8,8,2,3,2,0.465
1040076,6,5,3,6,2,5,4,2,5,2,6,3,8,5,3,9,5,4,3,8,0.49
1040077,7,3,7,2,3,5,6,2,3,3,3,8,5,2,4,2,3,7,3,3,0.375
1040079,5,5,8,1,5,5,4,4,8,3,5,5,3,4,1,6,7,3,3,5,0.495
1040081,4,3,7,3,4,4,4,1,4,4,4,4,5,8,8,3,8,6,7,6,0.475
1040082,4,3,8,3,7,4,4,5,5,5,7,5,3,3,4,4,6,2,4,4,0.46
1040086,2,3,6,4,3,8,3,5,6,4,4,3,4,7,7,5,5,4,5,6,0.445
1040088,4,4,3,9,3,4,3,2,3,3,5,6,6,7,10,5,4,3,4,6,0.515
1040089,5,7,4,8,9,4,4,6,7,6,7,7,4,6,3,3,4,6,1,4,0.545
1040090,6,2,5,6,4,5,4,5,3,8,7,5,4,6,3,7,5,4,6,5,0.515
1040091,5,3,4,8,6,6,6,4,8,6,2,6,4,7,3,4,6,5,5,6,0.52
1040092,3,5,5,7,2,3,6,4,8,4,4,6,7,5,7,8,7,8,6,6,0.575
1040093,5,4,4,4,2,6,3,7,4,4,2,4,6,5,3,9,7,7,4,5,0.47
1040094,6,8,4,3,5,5,5,6,5,4,4,7,1,6,5,3,4,5,3,4,0.455
1040095,6,5,1,3,3,4,5,7,8,6,5,5,4,7,5,2,5,5,3,4,0.455
1040096,5,6,3,3,5,6,6,5,9,8,4,3,3,4,7,6,4,9,5,4,0.53
1040098,8,4,5,7,4,5,6,6,2,5,3,8,3,4,4,4,4,3,7,4,0.48
1040099,7,10,5,3,7,3,5,2,4,6,7,3,4,2,6,5,6,3,4,6,0.5
1040100,7,4,4,3,5,5,5,3,6,3,5,8,3,1,8,4,7,5,4,5,0.47
1040104,4,3,3,5,6,4,3,3,5,4,4,7,4,3,8,6,6,6,6,5,0.52
1040105,7,3,3,3,4,3,9,2,3,4,6,7,7,4,4,3,6,7,4,8,0.51
1040106,5,4,3,4,7,8,3,4,6,3,3,8,3,3,4,3,3,6,4,3,0.44
1040107,4,7,4,7,3,8,7,7,8,5,6,8,5,6,6,4,3,2,6,3,0.55
1040108,4,4,3,8,4,3,5,4,5,5,4,6,4,5,2,5,3,6,3,6,0.45
1040109,6,2,1,2,1,6,4,5,3,3,10,7,1,5,7,7,4,7,10,8,0.53
1040110,4,3,2,3,5,4,5,3,4,2,4,3,2,5,9,5,4,9,3,4,0.395
1040112,4,4,5,9,5,4,2,4,6,6,6,5,4,5,4,6,10,4,4,7,0.55
1040113,1,7,7,5,3,4,7,3,3,5,8,7,7,6,4,2,3,3,5,3,0.455
1040114,2,8,6,7,9,7,6,3,6,2,5,5,10,5,9,5,5,8,9,7,0.635
1040116,4,7,4,3,5,4,5,8,7,4,4,4,5,4,5,3,5,6,4,6,0.49
1040118,3,6,6,3,4,8,5,1,10,6,6,3,1,3,6,4,5,5,5,5,0.46
1040120,8,7,4,4,6,4,5,5,5,5,7,5,5,4,4,4,7,5,8,4,0.545
1040121,5,3,7,6,5,3,2,4,5,6,8,7,2,4,4,4,4,3,3,7,0.48
1040122,5,5,4,5,9,4,3,4,5,3,3,4,3,3,6,6,5,3,4,6,0.495
1040124,3,5,6,6,7,3,3,5,5,2,6,5,6,5,6,2,5,2,2,8,0.505
1040125,7,8,6,6,6,6,6,7,6,9,5,6,6,4,4,4,5,3,5,7,0.59
1040126,4,9,4,3,4,3,1,7,8,3,6,7,5,6,0,8,10,4,1,7,0.555
1040127,1,2,3,2,5,4,6,8,1,2,3,8,3,7,2,4,5,2,2,4,0.415
1040128,3,6,6,6,4,5,3,2,3,4,9,6,6,6,5,5,7,4,6,4,0.5
1040129,4,8,7,6,7,4,3,5,4,3,4,7,2,4,5,2,1,4,4,7,0.485
1040130,3,3,5,4,2,5,4,3,6,1,5,3,4,5,9,6,4,4,3,8,0.44
1040131,6,4,4,5,7,9,3,2,5,5,3,5,3,3,1,4,5,7,7,3,0.485
1040138,3,8,2,4,2,3,9,8,1,5,4,3,7,4,6,7,8,6,3,6,0.495
1040139,4,5,4,9,3,7,6,3,7,5,6,4,7,4,5,6,4,5,4,5,0.55
1040141,6,9,4,4,5,5,4,3,6,5,6,6,5,3,5,1,6,6,4,4,0.51
1040142,2,1,5,6,5,2,6,5,2,6,5,5,5,5,4,5,6,6,5,1,0.44
1040143,6,4,5,4,8,6,3,6,4,4,10,5,6,5,4,3,3,6,9,3,0.56
1040144,3,8,4,5,1,5,5,5,3,6,4,6,5,6,4,1,4,6,6,8,0.47
1040145,8,5,8,6,3,7,6,5,6,5,2,4,2,4,7,6,4,7,5,4,0.52
1040146,6,9,4,7,3,3,8,1,6,4,1,3,4,5,8,6,9,9,7,4,0.56
1040147,5,6,6,2,6,3,6,9,8,4,4,4,3,6,9,3,6,3,3,4,0.54
